trip_id,t1,t2
953807,1510126370.3610463,1510125495.2841027
1278919,1510752540.6613066,1510753427.849608
954123,1510127368.3160448,1510126632.1714802
954096,1510127001.1336243,1510127669.8790545
954344,1510131125.3417768,1510130615.0816839
1257785,1510705094.451104,1510704195.3179963
954300,1510128821.5035145,1510129538.1210403
1385416,1511157789.679369,1511158314.2372737
1258543,1510705470.1875606,1510706157.5356903
1098581,1510374344.0453312,1510376280.9000297
954340,1510130491.7503366,1510128046.949037
954466,1510132335.9543748,1510133137.139165
954473,1510133112.1934636,1510138650.8173838
954555,1510134088.2563956,1510133552.6416304
954562,1510134399.7043464,1510133909.9411042
954575,1510134259.2028513,1510134866.455605
1279685,1510753467.289457,1510752373.7906466
1073568,1510337163.8221922,1510336047.4833987
955058,1510136590.7307203,1510137260.0364044
954978,1510136604.356433,1510137199.7855432
955191,1510137049.7257578,1510137710.0380752
1278263,1510752255.208424,1510751402.071516
955396,1510137713.9946077,1510138386.3956835
1012561,1510233488.2639236,1510234468.0274618
955196,1510137896.9492824,1510137091.0103278
1073045,1510336349.9644127,1510335539.0749292
1385386,1511158304.6408832,1511157626.0413625
1334489,1511032876.3815668,1511033777.4936907
1385619,1511158417.2111328,1511159030.9153786
1386123,1511158901.5589201,1511159518.9829695
1384885,1511156937.0091984,1511156226.9638402
955717,1510138440.9998832,1510139152.599742
1385266,1511157344.5464816,1511156753.9920363
1385576,1511157831.131313,1511157155.0536857
956713,1510139692.398255,1510138954.1621282
955597,1510138718.6146133,1510138031.2349188
1356444,1511090253.106801,1511090838.6073632
955931,1510139062.127664,1510138380.5199802
956124,1510140161.0141406,1510139458.8708122
956013,1510138878.6888065,1510139579.423841
1279558,1510753106.9543643,1510752062.945647
1073631,1510337236.603286,1510335980.301384
957080,1510140249.003567,1510139534.5414393
1356380,1511089405.991393,1511089950.941574
1278581,1510752000.3339627,1510752986.5940888
956224,1510139817.9019926,1510139055.6670008
1259415,1510706231.5448778,1510705297.001417
1008815,1510230282.9630578,1510228949.4473495
1257628,1510704989.6608632,1510704050.5272355
1096583,1510370429.4812353,1510371837.0754924
1258129,1510705091.6567733,1510705932.4376183
956379,1510139608.9206028,1510140219.2118435
956323,1510140108.6151376,1510139455.9720347
1279820,1510752634.6106763,1510753551.9938977
957602,1510141234.827984,1510140324.74199
956388,1510140045.6817546,1510141013.1015239
956670,1510141344.3966126,1510140421.0570223
958245,1510141702.6459968,1510141048.389904
956474,1510140405.6362472,1510139650.7500238
1385912,1511159358.4893122,1511158644.3149083
957879,1510141291.270811,1510141874.3065681
1199202,1510606609.0996323,1510607440.7517948
1385827,1511159304.9494798,1511158594.1060004
1102639,1510391489.467894,1510391971.1019635
1157047,1510524324.255285,1510523173.8233755
957012,1510140588.764695,1510141393.546081
958212,1510141684.962045,1510142430.8883605
957230,1510141060.0529876,1510141772.972914
957235,1510141476.985728,1510140727.279256
956867,1510141109.723219,1510140131.1156979
957200,1510142389.8155813,1510141465.758118
956630,1510141035.2971683,1510141844.326939
1280209,1510753096.6231904,1510754035.6439164
957494,1510141321.332569,1510142080.1388433
1386135,1511159393.6544065,1511160070.7977998
957016,1510141297.164254,1510140284.9234405
958467,1510142046.4814909,1510142702.7574897
1386055,1511159929.1050887,1511159391.3057592
1074164,1510338919.778836,1510337826.5302377
957289,1510141585.235058,1510141381.2237244
957763,1510141440.54367,1510142173.9416752
957624,1510141792.166911,1510141125.3058105
1095588,1510368815.0739532,1510367637.5900815
957947,1510141861.1422107,1510142562.4454117
1074613,1510338419.4011717,1510339351.0836346
957959,1510143145.7656865,1510142329.27616
1073909,1510337890.6376204,1510338854.963932
1386152,1511160178.8866725,1511160646.72388
1107572,1510407775.6866658,1510408552.9446094
958187,1510142187.8617935,1510142972.8572893
958034,1510142455.1751907,1510141484.3560555
959166,1510142968.6581361,1510143808.9114826
958043,1510142568.667292,1510141541.8320029
959449,1510143165.777169,1510144031.7159173
1386314,1511161188.2694132,1511160069.85884
958293,1510142218.605172,1510143041.4545946
958282,1510142683.1774628,1510141922.163581
958320,1510143012.123564,1510142131.8874354
958472,1510143724.0600014,1510142671.394529
1386397,1511160812.7233264,1511161438.189587
1095746,1510368652.8111424,1510369653.132177
1225440,1510660852.8335247,1510661533.8950055
1386431,1511161762.2483125,1511161336.2922897
958740,1510143133.8036013,1510143945.3953288
959063,1510143278.2811773,1510144138.0148606
958531,1510143125.1124747,1510142270.5072165
960168,1510144077.8407633,1510144757.2058737
959486,1510143572.9311097,1510144469.1060877
1224132,1510660116.0241401,1510659434.9002411
1073373,1510337851.4844222,1510336643.8669295
1335185,1511033583.3840406,1511034408.9906814
959202,1510143370.3535695,1510144251.0886152
1199869,1510607508.797314,1510606551.6771233
1224333,1510660194.91922,1510660962.31517
960380,1510144860.164733,1510144033.1005466
958944,1510143593.3960629,1510142796.9392884
960049,1510144806.026713,1510143961.6386268
958973,1510143785.0527408,1510143402.456601
959350,1510143531.3663623,1510144403.9167094
1280337,1510753826.5686023,1510752904.6897252
960454,1510144563.3150866,1510145312.8143246
1073486,1510337912.3992362,1510336784.3200243
1225708,1510661223.7090387,1510660440.3408167
1224240,1510659866.230031,1510660651.361739
959192,1510144356.6967437,1510143238.4194677
959583,1510143854.2404501,1510144666.3698175
1001469,1510204683.4749174,1510205320.2042854
1105600,1510404356.1860464,1510403828.8257782
960303,1510145011.5205142,1510145656.2170088
960330,1510144971.5687714,1510144077.188963
1001282,1510204296.684245,1510205028.5192964
1157741,1510525154.8691626,1510524243.693598
1386656,1511162876.3720546,1511162327.9969954
960482,1510144483.6823235,1510145226.9772012
1075275,1510339235.9628575,1510340256.0534708
1096185,1510369702.4612603,1510368851.34834
1073892,1510338450.9710572,1510337416.036449
1386920,1511164381.84205,1511163757.3748353
1001351,1510205463.3686612,1510204613.5091462
960196,1510145137.7609394,1510145456.6578557
1258703,1510705715.4103873,1510706591.6320806
961666,1510145532.0601056,1510146288.469805
1001612,1510205762.4988496,1510205207.6041024
1258296,1510705431.3150291,1510704632.8358436
961319,1510145968.1583219,1510145173.013203
1259484,1510706226.986715,1510707100.5706875
1001260,1510204868.6203744,1510205668.2605083
1074223,1510337773.7405214,1510339661.9414608
960527,1510145049.5654542,1510145842.8641272
961434,1510146176.5392292,1510145150.828614
1001231,1510204981.4669936,1510203384.9400923
960095,1510145210.2209482,1510144298.2158062
960248,1510145312.3410761,1510145050.872054
1001043,1510205360.091708,1510204401.6633096
1001391,1510205863.7681572,1510205143.4160469
1074002,1510338577.224631,1510337503.9098737
1334529,1511033154.2718532,1511034029.483078
960661,1510145304.045642,1510146078.9498847
960458,1510145498.271364,1510144877.7557485
962148,1510146614.6874022,1510145782.9009256
1260385,1510707716.142492,1510708333.8242612
960577,1510145616.860077,1510145413.5271986
1259900,1510706464.4975104,1510707232.4764879
1095504,1510368417.678388,1510369491.79961
1001839,1510206504.707889,1510205906.667033
1001474,1510205868.451753,1510206691.4274294
1074889,1510339354.0742579,1510340503.0620692
1001456,1510205454.958287,1510206169.5124867
960771,1510146076.7164652,1510145147.1185136
961972,1510146192.1382363,1510147117.774379
961284,1510145686.3899133,1510146584.1689587
1001606,1510206325.5843468,1510205664.9529164
1001540,1510206051.588719,1510205034.731669
1258957,1510706048.0238507,1510706773.0852172
961025,1510146277.7767,1510145251.2315958
1259460,1510707212.257407,1510706021.949941
1334643,1511033195.9027398,1511032456.5047684
961247,1510146458.4965494,1510145570.4926798
962117,1510147260.1003606,1510146287.0272372
1258889,1510706393.2023866,1510705554.4561713
1259574,1510707134.2609015,1510706322.7605243
962856,1510147114.5564299,1510147901.758056
961553,1510146472.7252536,1510147365.3660831
961408,1510146202.3582792,1510147189.0917447
961471,1510146527.1188128,1510145186.8642128
1258978,1510706379.940228,1510707141.916634
1002219,1510206749.641968,1510207403.8291833
1259321,1510706429.2662885,1510707192.5776334
1259063,1510706711.3701365,1510705812.4435952
1001772,1510205914.089482,1510206761.8441968
1260100,1510706940.5691721,1510707784.8666413
962426,1510147112.3467214,1510148315.1160197
962586,1510147666.923242,1510146867.5940185
963140,1510147950.1587992,1510147097.2741814
962094,1510146895.257765,1510147695.03432
1259146,1510707047.957577,1510706274.2876883
1259589,1510706848.6325474,1510707636.8248024
1001999,1510207622.4103162,1510207638.148641
1386583,1511161969.0380247,1511162458.4879067
1260129,1510707975.5677335,1510707210.4871213
961989,1510147537.0428638,1510146635.4443932
1259299,1510705571.849335,1510706434.6594431
962064,1510147641.9609764,1510146557.670945
1074922,1510340076.380488,1510338831.8555205
1258033,1510705363.197328,1510704552.9610355
962387,1510147272.6490972,1510148140.5337908
1073636,1510338266.5372024,1510337521.6529262
961921,1510147390.4840117,1510146363.9365702
1002334,1510207216.9665473,1510207898.688596
963403,1510147299.154367,1510148266.1168928
1002224,1510206738.6914394,1510207376.8611846
1009825,1510230574.0533834,1510231358.7196488
963560,1510147878.5827825,1510148889.6430705
1386672,1511162818.2755103,1511163329.9564407
962281,1510147786.081011,1510146845.3773148
1094234,1510366375.9730875,1510365421.8797321
962488,1510147926.7913272,1510146960.5155761
962626,1510147748.5036156,1510148590.9566631
962633,1510148257.6203454,1510147560.9846115
1003071,1510209305.7604454,1510209845.1503
1184968,1510585253.5907454,1510585944.333419
963928,1510148420.5760376,1510149367.08219
1184855,1510585674.7423096,1510584836.5088384
1185888,1510585796.0702899,1510586597.4007783
1075609,1510340112.7927983,1510341105.2489378
1074432,1510339395.0595021,1510338508.749501
1019255,1510241843.6672773,1510240995.2274323
1184892,1510585371.298999,1510584662.0932431
1098678,1510376004.9138331,1510374819.7840166
1185230,1510585582.8734577,1510586437.199936
962803,1510148521.2413926,1510147630.7924037
963696,1510148827.8980575,1510149961.09861
1002920,1510209678.1932352,1510208984.4175284
1003440,1510209850.3294377,1510209182.717854
963896,1510149095.5886621,1510149964.3370254
963294,1510148527.8283353,1510149479.711662
964665,1510149877.4163208,1510148786.4771643
1224344,1510660939.9517546,1510659992.062762
1413738,1511209791.2359622,1511210686.7147555
1225111,1510662125.0808024,1510661603.396251
1224906,1510660937.015841,1510661628.9206922
1003402,1510210781.426433,1510210103.2154043
964620,1510149211.6914926,1510150223.188204
1002875,1510209674.9088202,1510210278.22948
964257,1510149560.212964,1510150568.797693
1003626,1510210776.1848848,1510211438.0262568
1002917,1510210283.7122912,1510209659.462462
963890,1510149143.3698251,1510151291.2153094
963638,1510148784.4541795,1510149845.7922118
1003486,1510211231.4589264,1510210652.1138864
1018298,1510240497.823688,1510239783.6096914
1225953,1510661511.431554,1510662274.5513186
965119,1510149504.5037718,1510150498.7972074
1031215,1510261192.6260543,1510260092.007685
1345146,1511051352.1250591,1511050592.5831077
964839,1510150083.359798,1510151015.6940582
963354,1510149273.720569,1510148228.5947156
963600,1510149420.2973287,1510148385.01354
1003836,1510212095.9912322,1510212759.9477375
963966,1510149274.0169983,1510150440.3885996
1003679,1510212732.220398,1510212065.855447
1392317,1511181650.5986173,1511180788.501067
1031349,1510260390.4015772,1510261428.0869653
1335557,1511034652.8802774,1511033499.4124134
1074469,1510339524.1146686,1510338381.4856286
964355,1510150399.3107772,1510149116.725806
1004175,1510215081.208426,1510215935.5403166
1004206,1510215882.2091115,1510215312.3384037
966024,1510150713.8752425,1510151505.2886434
1224228,1510660427.441272,1510659468.3056853
964486,1510149449.4581645,1510150794.3883102
965524,1510150583.324261,1510149458.6030207
1224577,1510660280.9383671,1510661037.0423899
1004244,1510217066.4357116,1510217728.786656
1004232,1510217597.1851392,1510216582.1451206
1185002,1510585306.919414,1510586153.2890587
964595,1510150004.8478174,1510150914.8221326
965727,1510150439.4085457,1510151337.0843923
964833,1510151123.5209544,1510149796.363776
1075109,1510340265.0752857,1510338687.4665275
966508,1510151352.8982008,1510152096.5857034
1004363,1510219473.0602565,1510218762.910087
965908,1510151710.3594236,1510150321.7576063
1004379,1510218912.1768641,1510219493.9313436
965030,1510151333.141629,1510150148.013742
965911,1510150763.0503848,1510151671.7887883
1075120,1510339623.4827325,1510340698.5034814
965946,1510151572.227894,1510152412.399789
1224623,1510661667.5963414,1510660848.8990388
1224747,1510660570.9307027,1510661351.248473
965724,1510151477.6493082,1510152352.5673742
1004474,1510220651.0426002,1510221276.6208353
1004470,1510220930.582479,1510220289.1423976
1186002,1510586486.7431164,1510583408.1293736
965249,1510151487.344308,1510150306.3759015
965985,1510151781.871441,1510152781.1144607
1094399,1510366777.748983,1510365740.8752363
966724,1510151732.2836466,1510152676.0202603
1387037,1511166142.5963097,1511165598.4833074
1185639,1510586700.1465642,1510585789.6648862
966073,1510151964.2551394,1510152835.228716
966007,1510152097.483243,1510150516.8592825
1010107,1510230943.4333622,1510231806.3724673
965792,1510152566.285597,1510151203.329354
966449,1510152266.4358058,1510153135.772449
966032,1510152598.3876038,1510151304.08004
1185450,1510586418.3398004,1510585289.3692384
1185496,1510586621.5584037,1510585713.433827
966865,1510152588.8510132,1510153462.6410418
966990,1510153033.478951,1510151730.946111
967006,1510152675.1092076,1510153553.5591545
1345105,1511050841.4215734,1511051760.2894375
1185808,1510586282.7885773,1510587107.2469351
1186667,1510587542.206367,1510587216.026194
967273,1510153392.3465989,1510154259.51585
1101317,1510383263.492692,1510381804.5760167
1118997,1510429821.50238,1510428842.4443119
967341,1510153669.0564177,1510154650.7635005
1186775,1510587138.4309196,1510587889.9444704
1186079,1510586594.03373,1510587385.36274
1301774,1510959927.7108936,1510958582.411225
968179,1510153836.697905,1510154975.040326
1004940,1510222897.561617,1510223573.9414272
968072,1510153765.682433,1510154811.6532686
967675,1510153994.381811,1510155280.6012065
1004937,1510223000.934577,1510222459.7866735
968342,1510154092.0718815,1510155327.0795634
967009,1510154200.94997,1510152449.8409832
1185684,1510586738.9369776,1510585833.275447
1185748,1510586794.6762602,1510585983.9624987
968805,1510154601.020402,1510155495.9833806
1184917,1510585753.0692205,1510585031.6046786
1052040,1510295284.0770423,1510294541.7289195
